ENABLE,id,hp,is_damage_invalidation,outpost_asset_key,artwork_asset_key,release_key
e,normal_osh_00001,85000,,,osh_0001,202512020
e,normal_osh_00002,90000,,,osh_0001,202512020
e,normal_osh_00003,95000,,,osh_0001,202512020
e,hard_osh_00001,175000,,,osh_0002,202512020
e,hard_osh_00002,170000,,,osh_0002,202512020
e,hard_osh_00003,165000,,,osh_0002,202512020
e,veryhard_osh_00001,325000,,,osh_0003,202512020
e,veryhard_osh_00002,250000,,,osh_0003,202512020
e,veryhard_osh_00003,375000,,,osh_0003,202512020
e,event_osh1_1day_00001,500,,,osh_0001,202512020
e,event_osh1_charaget02_00001,20000,,,event_osh_0002,202512020
e,event_osh1_charaget02_00002,20000,,,event_osh_0002,202512020
e,event_osh1_charaget02_00003,80000,,,event_osh_0002,202512020
e,event_osh1_charaget01_00001,20000,,,event_osh_0001,202512020
e,event_osh1_charaget01_00002,20000,,,event_osh_0001,202512020
e,event_osh1_charaget01_00003,25000,,,event_osh_0001,202512020
e,event_osh1_challenge01_00001,30000,,,event_osh_0001,202512020
e,event_osh1_challenge01_00002,40000,,,event_osh_0001,202512020
e,event_osh1_challenge01_00003,60000,,,event_osh_0001,202512020
e,event_osh1_challenge01_00004,80000,,,event_osh_0001,202512020
e,event_glo1_1day_00001,500,,,tutorial_0002,202512020
e,event_osh1_savage_00001,100000,,,osh_0001,202512020
e,event_osh1_savage_00002,150000,,,osh_0001,202512020
e,event_osh1_savage_00003,180000,,,osh_0001,202512020
e,raid_osh1_00001,1000000,1,,event_osh_0001,202512020
