ENABLE,id,release_key,mst_pvp_reward_group_id,resource_type,resource_id,resource_amount
e,default_reward_ranking_1_1,202509010,default_reward_ranking_1,Item,ticket_glo_00002,5
e,default_reward_ranking_1_2,202509010,default_reward_ranking_1,Coin,"",50000
e,default_reward_ranking_2_1,202509010,default_reward_ranking_2,Item,ticket_glo_00002,4
e,default_reward_ranking_2_2,202509010,default_reward_ranking_2,Coin,"",40000
e,default_reward_ranking_3_1,202509010,default_reward_ranking_3,Item,ticket_glo_00002,3
e,default_reward_ranking_3_2,202509010,default_reward_ranking_3,Coin,"",30000
e,default_reward_ranking_4_1,202509010,default_reward_ranking_4,Item,ticket_glo_00002,2
e,default_reward_ranking_4_2,202509010,default_reward_ranking_4,Coin,"",20000
e,default_reward_ranking_5_1,202509010,default_reward_ranking_5,Item,ticket_glo_00002,1
e,default_reward_ranking_5_2,202509010,default_reward_ranking_5,Coin,"",15000
e,default_reward_ranking_6_1,202509010,default_reward_ranking_6,Item,ticket_glo_00002,1
e,default_reward_ranking_6_2,202509010,default_reward_ranking_6,Coin,"",10000
e,default_reward_ranking_7_1,202509010,default_reward_ranking_7,Item,ticket_glo_00002,1
e,default_reward_ranking_7_2,202509010,default_reward_ranking_7,Coin,"",5000
e,default_reward_ranking_8_1,202509010,default_reward_ranking_8,Item,ticket_glo_00002,1
e,default_reward_ranking_8_2,202509010,default_reward_ranking_8,Coin,"",2000
e,default_reward_rank_1_1,202509010,default_reward_rank_1,FreeDiamond,"",30
e,default_reward_rank_2_1,202509010,default_reward_rank_2,FreeDiamond,"",40
e,default_reward_rank_3_1,202509010,default_reward_rank_3,FreeDiamond,"",60
e,default_reward_rank_4_1,202509010,default_reward_rank_4,FreeDiamond,"",80
e,default_reward_rank_5_1,202509010,default_reward_rank_5,FreeDiamond,"",100
e,default_reward_rank_6_1,202509010,default_reward_rank_6,FreeDiamond,"",110
e,default_reward_rank_7_1,202509010,default_reward_rank_7,FreeDiamond,"",120
e,default_reward_rank_8_1,202509010,default_reward_rank_8,FreeDiamond,"",130
e,default_reward_rank_9_1,202509010,default_reward_rank_9,FreeDiamond,"",150
e,default_reward_rank_10_1,202509010,default_reward_rank_10,FreeDiamond,"",160
e,default_reward_rank_11_1,202509010,default_reward_rank_11,FreeDiamond,"",170
e,default_reward_rank_12_1,202509010,default_reward_rank_12,FreeDiamond,"",180
e,default_reward_rank_13_1,202509010,default_reward_rank_13,FreeDiamond,"",200
e,default_reward_rank_14_1,202509010,default_reward_rank_14,FreeDiamond,"",230
e,default_reward_rank_15_1,202509010,default_reward_rank_15,FreeDiamond,"",260
e,default_reward_rank_16_1,202509010,default_reward_rank_16,FreeDiamond,"",300
e,default_reward_totalscore_1,202512010,default_reward_totalscore_1,Coin,"",200
e,default_reward_totalscore_2,202512010,default_reward_totalscore_2,Coin,"",300
e,default_reward_totalscore_3,202512010,default_reward_totalscore_3,Coin,"",500
e,default_reward_totalscore_4,202512010,default_reward_totalscore_4,Item,memoryfragment_glo_00001,3
e,default_reward_totalscore_5,202512010,default_reward_totalscore_5,Coin,"",1000
e,default_reward_totalscore_6,202512010,default_reward_totalscore_6,Item,memoryfragment_glo_00001,5
e,default_reward_totalscore_7,202512010,default_reward_totalscore_7,Coin,"",1000
e,default_reward_totalscore_8,202512010,default_reward_totalscore_8,Item,memoryfragment_glo_00002,1
e,default_reward_totalscore_9,202512010,default_reward_totalscore_9,Coin,"",2000
e,default_reward_totalscore_10,202512010,default_reward_totalscore_10,Item,memoryfragment_glo_00002,2
e,default_reward_totalscore_11,202512010,default_reward_totalscore_11,Coin,"",2000
e,default_reward_totalscore_12,202512010,default_reward_totalscore_12,FreeDiamond,"",30
e,default_reward_totalscore_13,202512010,default_reward_totalscore_13,Coin,"",3000
e,default_reward_totalscore_14,202512010,default_reward_totalscore_14,Item,memoryfragment_glo_00003,1
e,default_reward_totalscore_15,202512010,default_reward_totalscore_15,Item,ticket_glo_00002,2
